3401
25
-0,6664939	-8,875174	33,45464
-0,6964704	-5,912532	33,43918
-0,6433986	-3,018374	33,22964
-0,5306504	-2,257593	32,84511
-2,479225	-3,738303	32,91957
-4,437656	-4,45922	32,86611
-6,258643	-5,361173	32,44274
-6,990168	-5,725863	32,25399
0,9150568	-3,694614	33,87542
2,800258	-4,934595	35,02891
4,529742	-6,117041	35,42929
5,274685	-6,40989	35,44027
-1,435075	-8,767355	32,96541
-1,903415	-11,75027	31,84314
-2,045033	-15,382	31,4918
-2,147313	-16,05993	30,62225
0,1111168	-8,8012	33,23969
1,239279	-11,87736	31,99038
1,936821	-16,00178	31,69586
2,200438	-16,43343	31,01751
-0,641324	-3,742558	33,30642
-7,649947	-6,061207	31,72437
-6,924802	-5,827529	32,135
5,910406	-6,855406	35,47702
5,430279	-6,467353	35,05416
25
-0,5637044	-9,050449	33,63761
-0,5561663	-6,17567	33,38467
-0,5169793	-3,367228	32,95706
-0,3483393	-2,440445	32,4925
-2,164479	-3,919038	32,98828
-4,230146	-4,692087	33,25394
-5,884381	-5,71471	33,0686
-6,688564	-6,072261	32,86085
1,338383	-3,944981	33,33134
3,073724	-5,025395	34,78386
5,019031	-6,439696	35,39375
5,531828	-6,746489	35,38196
-1,364193	-8,942582	33,25213
-1,92095	-11,75891	31,80939
-2,126059	-15,95926	31,2843
-2,221039	-16,38351	30,33641
0,2443793	-8,96707	33,31528
1,38149	-11,88118	32,15407
2,197527	-16,26863	31,92257
2,331907	-16,66763	31,13998
-0,5256056	-4,065438	33,09352
-7,394907	-6,460643	32,6041
-7,09617	-6,303341	32,6275
6,162444	-7,305073	35,64993
5,815802	-6,822558	35,03444
25
-0,5049802	-9,175507	33,70852
-0,4069734	-6,345451	33,35477
-0,253305	-3,573517	32,80279
-0,2340928	-2,537332	32,24206
-1,969671	-4,0788	33,0019
-4,141596	-5,127186	33,48526
-5,845373	-6,016587	33,23221
-6,646533	-6,492345	32,99839
1,455533	-4,114645	33,18573
3,216046	-5,235036	34,58253
5,04339	-6,603806	35,29695
5,588633	-7,080613	35,25884
-1,326108	-9,059059	33,36452
-1,924754	-11,75138	31,80647
-2,115018	-15,95907	31,27808
-2,223999	-16,3866	30,33785
0,3280722	-9,103058	33,33865
1,465562	-11,89229	32,1639
2,193275	-16,21347	31,95262
2,333017	-16,62336	31,1848
-0,2961185	-4,262628	32,97254
-7,335602	-7,004699	32,92185
-7,310652	-7,046513	32,91
6,221394	-7,694038	35,44788
5,734189	-7,131744	34,91867
25
-0,2141378	-9,461583	33,89697
-0,02880548	-6,619581	33,27922
0,2166873	-3,829629	32,41913
0,200842	-2,931011	31,86873
-1,675738	-4,34043	32,93477
-3,617968	-5,651532	33,58343
-5,189608	-6,761989	33,5196
-5,641603	-7,070536	33,32623
1,664428	-4,472074	32,82231
3,364765	-5,67964	34,21665
4,933226	-7,41212	34,79402
5,417269	-7,969613	34,89703
-1,076838	-9,318845	33,58274
-1,999065	-11,62889	31,64864
-2,105222	-15,97047	31,30028
-2,187243	-16,40527	30,54984
0,6545366	-9,402335	33,48466
1,730841	-11,96084	32,12778
2,175383	-16,29412	31,94172
2,351218	-16,6833	31,16335
0,1748895	-4,537127	32,65267
-6,328648	-7,58245	32,90214
-5,562616	-6,907565	33,30909
6,010113	-8,614417	35,02815
5,330689	-7,938605	34,3
25
0,03562864	-9,617164	34,49273
0,1064578	-6,729478	33,41293
0,2540053	-3,884814	32,3877
0,2136444	-2,97914	31,84278
-1,514759	-4,563314	32,85701
-3,412456	-5,941951	33,61599
-4,852232	-7,267898	33,54641
-5,381004	-7,666487	33,39188
1,714806	-4,597636	32,6978
