3796
25
-0,4650646	-9,127457	34,91047
-0,3009346	-6,22606	35,69077
-0,1349213	-3,364463	36,35374
-0,157642	-2,311615	36,33989
-1,827944	-4,472235	35,99398
-2,418036	-6,155059	34,99612
-1,350079	-6,835158	32,82448
-1,101461	-6,908566	32,45248
1,507138	-4,459882	35,93624
1,978204	-6,412615	35,09088
0,8740023	-7,026414	33,09785
0,5292214	-7,266297	32,92458
-1,212493	-9,020051	34,65269
-1,655897	-12,49112	34,08991
-2,319876	-16,35469	33,1355
-2,63218	-16,84669	32,22788
0,2918397	-9,069809	34,53301
0,7683579	-12,52791	33,841
1,613382	-16,51508	32,95393
1,692055	-16,57987	31,71443
-0,1770769	-4,076506	36,20922
-0,7521701	-7,207596	32,03949
-0,5655377	-7,105803	32,59666
0,3911081	-7,309782	32,26698
0,83756	-6,930467	32,53334
25
-0,4613242	-9,127843	34,91082
-0,2951067	-6,239012	35,7021
-0,1304009	-3,400625	36,38853
-0,1575076	-2,355257	36,36035
-1,832744	-4,487852	36,01798
-2,40924	-6,202424	34,84886
-1,290647	-6,751979	32,86492
-0,8611088	-6,754682	32,70746
1,503749	-4,481488	35,96003
1,981201	-6,300591	35,246
0,8953348	-6,99176	33,17796
0,05404578	-7,070327	33,05907
-1,204703	-9,024653	34,66119
-1,651224	-12,49468	34,08693
-2,321881	-16,37231	33,13133
-2,629938	-16,85226	32,23531
0,2950735	-9,066416	34,52793
0,7759735	-12,52432	33,84013
1,632663	-16,58241	32,94767
1,976873	-17,04241	32,21286
-0,1715317	-4,106212	36,2374
-0,6269813	-6,901829	32,32812
-0,5851612	-6,54218	33,11222
-0,5375904	-6,958735	32,42012
0,5801399	-6,879024	32,53584
25
-0,4475433	-9,110488	34,89784
-0,2896479	-6,239614	35,70235
-0,1348763	-3,411355	36,40928
-0,1501394	-2,274495	36,48664
-1,828593	-4,487326	36,04866
-2,372001	-6,151645	34,88626
-0,7464267	-6,828484	32,98875
-0,4739401	-6,84935	32,70218
1,503005	-4,484279	35,96733
1,986059	-6,255742	35,33624
0,9831275	-7,131303	33,10722
0,3279102	-6,957507	32,79468
-1,192034	-9,013251	34,64849
-1,634716	-12,48355	34,06841
-2,321483	-16,33974	33,143
-2,627615	-16,84055	32,22311
0,3081931	-9,040554	34,51373
0,7823589	-12,50039	33,83491
1,614938	-16,53682	32,97396
1,95235	-16,99771	32,23615
-0,1721129	-4,113426	36,2515
0,1869656	-7,080915	32,34884
-0,2126497	-6,767902	32,81084
0,02254042	-7,078686	32,4481
0,5719167	-6,662341	32,699
25
-0,4410053	-9,097098	34,88986
-0,2889394	-6,238617	35,7042
-0,1370084	-3,416317	36,42217
-0,1467886	-2,2624	36,49931
-1,829174	-4,48253	36,048
-2,358634	-6,135103	34,89651
-1,189095	-6,854496	33,07847
-0,234661	-6,982279	32,65767
1,503893	-4,466128	35,99003
1,984591	-6,252795	35,33196
0,8211415	-6,917978	33,39104
-0,4987016	-6,855528	32,63445
-1,183892	-8,996193	34,63623
-1,630668	-12,46638	34,06031
-2,317481	-16,34306	33,14449
-2,630209	-16,83685	32,21922
0,3126537	-9,03093	34,50901
0,7819459	-12,49168	33,83234
1,632931	-16,62829	32,95108
1,996279	-17,04687	32,18303
-0,1732836	-4,116372	36,26118
0,2502596	-7,166281	32,53814
0,380429	-7,043574	32,58
-0,8854227	-6,59309	32,43893
-0,8724474	-6,397081	32,43
25
-0,4284964	-9,09067	34,88685
-0,2801713	-6,234537	35,7109
-0,1292631	-3,41258	36,44216
-0,1395487	-2,255896	36,53007
-1,83498	-4,50036	36,06942
-2,569643	-6,381137	34,76329
-1,244758	-6,760843	33,05966
-0,8303082	-6,73472	32,70271
1,51636	-4,453835	35,98954
1,96117	-6,264132	35,28912
0,8056818	-6,938433	33,36349
0,1475566	-6,939065	32,98528
-1,169047	-8,991426	34,63211
-1,620983	-12,46077	34,05192
-2,321999	-16,35723	33,13904
-2,637473	-16,83694	32,2014
0,3227466	-9,022991	34,50613
0,788498	-12,4842	33,82852
1,631668	-16,61543	32,93002
2,006239	-17,0393	32,17824
-0,1652728	-4,11376	36,27871
-0,4467175	-6,918344	32,58955
-0,3446822	-7,03975	32,665
-0,5398434	-6,962865	32,55585
0,05659556	-6,774143	33,34834
25
-0,4046543	-9,083247	34,87627
-0,2741981	-6,234529	35,71565
-0,1318356	-3,416992	36,45739
-0,1431756	-2,258006	36,52811
-1,828664	-4,508283	36,07853
-2,330356	-6,344349	34,77784
-1,163747	-6,685045	32,88297
-0,7674358	-6,776845	32,66835
1,523075	-4,457189	36,0058
1,967041	-6,250487	35,30343
0,8043231	-6,961271	33,36354
0,1550455	-6,933644	33,00422
-1,143551	-8,986795	34,61705
-1,606121	-12,45488	34,03831
-2,315009	-16,30925	33,16164
-2,629724	-16,82307	32,19662
0,3437409	-9,013449	34,49977
0,7983475	-12,47533	33,81251
1,562754	-16,53188	33,02869
1,970224	-16,99895	32,22266
-0,1654423	-4,117004	36,29097
-0,1515453	-6,888533	32,54068
-0,545298	-6,635859	32,81143
-0,5481852	-6,936681	32,42395
0,0415491	-6,745781	33,35667
25
-0,4028822	-9,082547	34,8726
-0,2725029	-6,234957	35,7185
-0,130282	-3,419957	36,47311
-0,1503435	-2,287587	36,54507
-1,829405	-4,510588	36,09172
-2,33563	-6,289229	34,9065
-0,9439723	-6,755466	32,84992
-0,6247582	-6,864318	32,65556
1,52402	-4,457027	36,01212
1,967565	-6,24402	35,29028
0,7971345	-6,96639	33,3456
0,1382027	-6,955861	32,95866
-1,141036	-8,986983	34,61121
-1,601626	-12,45533	34,0326
-2,312491	-16,33986	33,17037
-2,620531	-16,82508	32,20434
0,3447523	-9,0123	34,49779
0,8012443	-12,47356	33,80616
1,569482	-16,53296	33,02216
1,975866	-16,99419	32,21802
-0,1638734	-4,11942	36,30328
0,01090386	-7,111306	32,48717
-0,2789747	-6,945329	32,74
-0,622435	-6,97415	32,46225
0,07142984	-6,871304	33,37235
25
-0,396412	-9,068791	34,85986
-0,2674797	-6,228755	35,7272
-0,127467	-3,418192	36,51322
-0,1476832	-2,283168	36,54586
-1,831894	-4,506853	36,09102
-2,328472	-6,118801	35,15379
-1,23331	-6,724089	32,96853
-0,8314744	-6,746852	32,70169
1,555056	-4,462238	36,03743
1,956913	-6,26095	35,27721
0,797882	-6,971681	33,34965
0,150378	-6,93121	32,98572
-1,134493	-8,971481	34,59751
-1,591	-12,44063	34,02098
-2,310183	-16,33442	33,17354
-2,623187	-16,83788	32,21768
0,3498194	-8,997612	34,48227
0,8076544	-12,45976	33,80127
1,580323	-16,39924	33,03108
1,954756	-17,00126	32,23009
-0,1605313	-4,116228	36,33481
-0,4338179	-6,866926	32,53367
-0,3441918	-7,02694	32,605
-0,5925988	-6,910727	32,43897
0,1474516	-6,759458	33,35
25
-0,3811784	-9,061384	34,84407
-0,2654973	-6,226849	35,73034
-0,1349132	-3,41759	36,52584
-0,1528885	-2,220032	36,57324
-1,837206	-4,514735	36,10429
-2,311707	-6,168957	35,09393
-1,122122	-6,512856	32,9999
-0,8052278	-6,737769	32,69817
1,572031	-4,461813	36,049
1,967193	-6,245191	35,27291
0,8024524	-6,981034	33,34378
0,129802	-6,937301	33,01682
-1,120185	-8,966642	34,58307
-1,578784	-12,4359	34,0125
-2,32598	-16,3697	33,13159
-2,617059	-16,83558	32,21931
0,3655675	-8,988387	34,46637
0,8165736	-12,44968	33,76538
1,539007	-16,30632	33,06996
1,934488	-16,98507	32,24033
-0,1649795	-4,115428	36,34515
-0,2111594	-6,921656	32,62733
-0,6356508	-6,384737	33,12334
-0,6124721	-7,005792	32,53686
0,07362998	-6,793971	33,35022
25
-0,3798672	-9,058488	34,83681
-0,2654781	-6,227072	35,73083
