4588
25
1,178824	-3,94932	29,09012
1,561665	-1,020543	29,70036
1,940623	1,845347	30,18173
1,948696	3,165456	30,53865
0,05793918	1,186329	30,49055
-1,953006	2,483883	30,83226
-3,343387	4,363543	30,42862
-3,706995	5,076183	30,27201
3,681201	0,7720622	29,67541
5,851743	2,196948	28,95544
6,523639	4,102171	27,93129
6,701168	4,936595	27,41684
0,3975442	-3,861068	28,86349
-0,8545927	-7,660009	27,76738
-1,944855	-12,38482	27,01945
-1,865883	-12,92074	25,88944
1,933224	-3,935196	28,57746
1,790254	-7,634444	27,45409
2,076268	-12,50011	26,97388
1,947164	-12,95361	25,78613
1,847743	1,136655	30,085
-4,024755	5,654476	29,96479
-3,269679	5,303494	30,23666
6,702636	5,489889	26,90285
6,295773	5,268754	27,4295
25
1,180981	-3,9497	29,08975
1,567934	-1,018211	29,70392
1,949864	1,851668	30,19129
1,954892	3,166182	30,5452
0,07440171	1,16816	30,45451
-2,181843	2,048976	30,62819
-3,393456	3,937295	30,04156
-3,625463	4,530682	29,82215
3,683226	0,7710195	29,69643
5,780967	1,799641	28,96545
6,570315	3,934793	27,82541
6,503408	4,614815	27,37847
0,4003585	-3,858897	28,85635
-0,8745695	-7,66557	27,76423
-2,025241	-12,38748	27,11499
-2,029169	-12,98181	26,03617
1,937637	-3,940616	28,58427
1,770384	-7,686031	27,7929
2,120863	-12,52805	27,10054
1,992907	-12,96315	25,8989
1,856376	1,142035	30,09299
-3,819622	5,099065	29,23295
-3,192155	4,855615	29,82636
6,463549	5,073309	26,99176
6,053909	4,973278	27,3575
25
1,162724	-3,963197	29,09064
1,539245	-1,034685	29,69584
1,898998	1,826442	30,16534
1,933406	3,170124	30,52791
0,01443956	1,065707	30,3805
-2,284406	1,362272	30,50019
-3,425166	3,145051	29,79812
-3,346803	3,653404	29,41447
3,673433	0,7319583	29,73571
5,787637	1,156493	29,16599
6,425749	3,492031	27,86801
5,968876	3,896155	27,59303
0,3773001	-3,867685	28,83895
-1,015274	-7,609071	27,78057
-2,204849	-12,32095	27,12621
-2,129699	-12,90614	26,03847
1,914334	-3,967234	28,60733
1,75181	-7,711758	27,80933
2,118247	-12,55119	27,10592
1,997021	-12,96097	25,88726
1,812074	1,119464	30,07263
-3,357454	4,200187	28,76648
-2,87809	3,990764	29,42
5,687264	4,31346	27,16161
5,543276	4,18845	27,62
25
1,151317	-3,9822	29,08379
1,507723	-1,049254	29,6843
1,833195	1,819867	30,14605
1,875816	3,157233	30,48493
-0,1049594	0,8555439	30,16806
-2,741246	0,7218516	30,43209
-3,155391	2,791669	29,6949
-3,081652	3,343771	29,14677
3,646621	0,690765	29,75588
6,135509	0,8011794	29,25637
5,829641	2,735117	28,12897
5,619209	3,467011	27,77129
0,3554269	-3,886741	28,80188
-1,151729	-7,252882	27,57709
-2,308722	-11,99217	27,13011
-2,287868	-12,66839	26,13452
1,906912	-3,992945	28,6206
1,749435	-7,73632	27,8132
2,144148	-12,57304	27,10705
2,033679	-12,97747	25,88358
1,755856	1,110262	30,05537
-2,827971	3,797364	28,43122
-2,5397	3,631291	29,20334
5,302721	3,858436	27,41289
5,198092	3,672459	27,676
25
1,087865	-4,028524	29,06487
1,416837	-1,080142	29,6483
1,722498	1,806587	30,09081
1,722478	3,158992	30,40496
-0,1757654	0,8008717	30,05941
-2,579419	0,4031381	30,32929
-2,903112	2,396136	29,33534
-2,563449	2,584697	28,85737
3,56321	0,639711	29,79914
5,753641	0,6480829	29,55018
5,15134	2,592277	28,57933
4,764401	2,929621	28,35781
0,2960579	-3,908984	28,75963
-1,20637	-7,335649	27,84847
-2,798954	-11,90019	26,98027
-2,553704	-12,61888	26,07752
1,843204	-4,057912	28,63047
1,701318	-7,80174	27,83281
2,141541	-12,62965	27,08889
2,039821	-13,00891	25,84966
1,648896	1,092744	30,00494
-2,231575	2,910091	28,45496
-1,957132	2,701951	28,62333
4,437199	3,20535	28,08418
4,254909	3,065078	28,274
25
0,9687752	-4,090098	29,0366
1,234381	-1,127731	29,56532
1,476299	1,777558	29,94558
1,467874	3,154966	30,27698
-0,3387373	0,6985276	29,88422
-2,963984	-0,04066195	30,27938
-2,431261	1,910193	29,27741
-1,857796	2,050655	28,75369
3,348559	0,6026024	29,88647
5,929808	0,3785814	30,28407
4,639047	1,903399	29,21142
3,870477	2,313346	28,84949
0,1777909	-3,967705	28,70029
-1,217861	-7,468553	27,92762
-2,6259	-12,14504	27,62757
-2,776672	-12,61354	26,45382
1,731589	-4,1135	28,63279
1,637276	-7,860117	27,86201
2,145865	-12,68029	27,11285
2,015285	-13,02061	26,03469
1,418269	1,058861	29,87576
-1,585011	2,266732	28,55779
-1,325455	1,847816	28,66909
3,45127	2,507893	28,56325
3,410139	2,271697	28,55715
25
0,8961942	-4,124832	29,03342
1,134307	-1,144954	29,54105
1,350224	1,778941	29,90147
1,356941	3,163602	30,26398
-0,5337453	0,6739326	29,83215
-3,140895	-0,1859926	30,15501
-1,917613	1,462752	29,21402
-1,520751	1,660937	28,98797
3,171837	0,6181776	29,93987
5,641298	0,5063792	30,30619
4,094375	1,763995	29,22037
3,325249	1,97292	29,10802
0,09877084	-4,006628	28,66623
-1,22861	-7,523156	27,9632
-2,751252	-12,14383	27,35897
-2,879166	-12,69179	26,24686
1,660861	-4,145054	28,65943
1,58868	-7,887841	27,85003
2,143794	-12,70111	27,088
2,030074	-12,99816	26,02034
1,298459	1,05556	29,83652
-1,257417	1,944676	28,73654
-1,011535	1,164872	29,44111
2,963861	2,133528	28,85699
3,044036	1,703865	29,21
25
0,701748	-4,158995	29,02444
0,8654699	-1,168066	29,49732
1,012989	1,761229	29,8276
0,9572489	3,149362	30,1864
-0,9365131	0,6748035	29,67719
-2,949236	-0,07623802	30,00923
-1,188046	1,418088	29,04911
-0,4864822	1,303698	29,4335
2,859221	0,6805358	29,96866
4,976538	0,6752177	30,36243
3,353172	1,818357	29,26236
2,745737	1,415457	29,39702
-0,109072	-4,059598	28,60621
-1,318439	-7,689724	28,03003
-2,893632	-12,26833	27,23084
-2,897068	-12,74686	26,05006
1,484366	-4,157407	28,69736
1,423059	-7,889366	27,79323
2,071329	-12,69153	27,03494
2,010788	-12,99648	25,9751
0,977954	1,037192	29,76982
0,1134976	1,291196	29,17994
-0,5471795	1,441328	29,49117
2,287832	1,377764	29,37251
3,064018	1,141234	29,67024
25
0,4426698	-4,189724	29,02845
0,5683256	-1,183564	29,49573
0,6878984	1,758702	29,8264
0,5716183	3,135359	30,15869
-1,197119	0,685479	29,61818
-3,238832	-0,03036719	29,8756
-2,01461	1,483248	28,65667
-1,993806	1,594588	28,5991
2,504999	0,7003692	30,07976
4,555165	0,6026023	30,67641
3,340034	1,743495	29,11113
2,980717	1,768915	28,86897
-0,3516914	-4,091696	28,54669
-1,582421	-7,638971	27,84341
-2,976675	-12,29808	27,23329
-3,072726	-12,76403	26,05327
1,220191	-4,182829	28,77283
1,439094	-7,892114	27,76189
2,143219	-12,68881	27,02319
2,008168	-13,00395	26,03035
0,6588786	1,03153	29,76815
-2,004571	1,803246	28,47547
-1,658478	1,518296	28,65091
2,757702	1,895659	28,47214
2,612356	1,185893	29,76667
25
0,3245189	-4,174503	29,02214
0,3428459	-1,160501	29,46949
0,3246243	1,788802	29,77192
0,3830821	3,164222	30,1488
-1,420118	0,7067318	29,61004
-3,577998	0,1140216	29,79442
