3718
25
-0,7232137	-4,525887	30,49022
-0,629391	-1,504906	31,08063
-0,5373881	1,457487	31,52701
-0,6538941	2,858192	31,69157
-2,453524	0,3447081	31,1417
-4,775281	0,4302991	29,93572
-6,085133	0,5979692	28,4869
-6,70132	0,8926184	27,3208
1,175686	0,261446	31,40512
3,211962	0,4402179	30,24759
4,908906	0,6084497	28,59546
5,474365	0,8247793	28,01098
-1,52911	-4,452495	30,0702
-2,151064	-7,356324	29,33535
-3,456272	-11,83509	28,84093
-3,498664	-11,97019	27,69143
0,1004965	-4,503656	30,21236
0,4588083	-7,59084	29,53375
1,758375	-12,02357	28,64293
1,918231	-12,07645	27,48661
-0,5591216	0,7242303	31,44363
-6,83005	0,9706265	26,99362
-6,630649	0,7154527	26,95546
5,64754	0,8049292	27,84675
5,896598	0,8091246	28,0825
25
-0,7496817	-4,523532	30,52265
-0,6512921	-1,501565	31,08478
-0,5634838	1,463285	31,51213
-0,6579938	2,866522	31,66421
-2,47333	0,3639463	31,12532
-4,802708	0,4440625	29,90261
-6,307926	0,6555036	28,0682
-6,766843	0,8201904	27,37657
1,160867	0,2783131	31,40941
3,260141	0,4381798	30,23292
4,924785	0,6320547	28,64415
5,493016	0,770253	28,0373
-1,548632	-4,444232	30,09018
-2,151292	-7,334385	29,33573
-3,454451	-11,81462	28,84237
-3,490925	-11,95232	27,693
0,06969973	-4,504258	30,24555
0,4538401	-7,57507	29,54993
1,749448	-12,00948	28,65771
1,911866	-12,06424	27,50222
-0,5844476	0,729524	31,43277
-6,940837	0,8120253	27,05788
-6,830949	0,5605991	27,2
5,657175	0,7703533	27,92411
5,935183	0,715695	28,175
25
-0,7538334	-4,523535	30,52781
-0,6596864	-1,502346	31,0823
-0,5817388	1,45985	31,49385
-0,6598986	2,867836	31,64942
-2,477267	0,365119	31,12008
-4,808215	0,4361908	29,90022
-6,129343	0,4904629	28,45322
-6,76629	0,7305738	27,34551
1,158575	0,2840798	31,40819
3,267834	0,4259871	30,24072
4,92374	0,6060464	28,67877
5,494115	0,6807893	28,10826
-1,552636	-4,442155	30,09294
-2,159663	-7,335429	29,34314
-3,456293	-11,81758	28,84359
-3,490602	-11,95513	27,69399
0,0653622	-4,505735	30,25163
0,4467381	-7,571218	29,55745
1,751543	-12,00073	28,64907
1,914083	-12,05422	27,4933
-0,6004378	0,726934	31,41864
-6,90446	0,7406252	27,07467
-6,685555	0,5156307	27,05929
5,653378	0,7178781	27,91272
5,913579	0,4870504	28,2525
25
-0,7621762	-4,525413	30,52868
-0,6840651	-1,507209	31,06814
-0,6202119	1,451236	31,45866
-0,6813965	2,864849	31,60253
-2,501174	0,3599987	31,09879
-4,83698	0,3918539	29,88802
-6,177282	0,3852296	28,45931
-6,777697	0,5682409	27,24537
1,137206	0,2685468	31,40111
3,24919	0,3872945	30,19663
4,928927	0,4791945	28,71776
5,453899	0,4514613	28,13041
-1,564728	-4,44542	30,08644
-2,175138	-7,336447	29,34676
-3,457296	-11,82375	28,84674
-3,485646	-11,96323	27,69737
0,05791003	-4,505719	30,25623
0,4416477	-7,554093	29,54209
1,747693	-11,98673	28,64718
1,913307	-12,04298	27,4927
-0,6362259	0,7191963	31,38747
-6,951064	0,5119677	26,98342
-6,679556	0,3761178	27,02385
5,67719	0,4443094	27,94579
5,885492	0,523327	28,17264
25
-0,7740104	-4,528928	30,53091
-0,7011939	-1,511765	31,05751
-0,6383867	1,44518	31,43408
-0,696911	2,857744	31,57764
-2,531614	0,3511724	31,07846
-4,873073	0,3945274	29,911
-6,203305	0,456926	28,47372
-6,867461	0,764101	27,32849
1,128949	0,2668772	31,39966
3,182986	0,3912297	30,25186
4,932253	0,459372	28,72446
5,476747	0,5463079	28,12668
-1,576084	-4,446389	30,08512
-2,175562	-7,325255	29,34594
-3,455245	-11,81416	28,84759
-3,479592	-11,95534	27,69877
0,04581358	-4,51043	30,2606
0,4350508	-7,528066	29,50344
1,742298	-11,96683	28,64231
1,911457	-12,02793	27,49003
-0,6544937	0,7135297	31,36578
-7,068174	0,8003663	27,07128
-6,8977	0,5469306	27,05143
5,668818	0,5317088	27,90722
5,705461	0,8471281	28,075
25
-0,7774153	-4,52422	30,53032
-0,7059197	-1,508157	31,05049
-0,642921	1,446759	31,42036
-0,7049859	2,859809	31,56388
-2,549721	0,3654553	31,06532
-4,88384	0,4405348	29,94596
-6,248053	0,6286559	28,55624
-6,912137	0,9632775	27,42911
1,129271	0,2918166	31,39505
3,219484	0,4356326	30,21997
4,944913	0,5160499	28,72177
5,482821	0,6981363	28,11126
-1,580639	-4,440164	30,08097
-2,175934	-7,311892	29,33934
-3,449454	-11,80349	28,84934
-3,472328	-11,94656	27,70141
0,04272539	-4,505348	30,26206
0,4468886	-7,52914	29,49699
1,744381	-11,97008	28,63044
1,912878	-12,03129	27,47855
-0,6591625	0,71577	31,35351
-7,079833	0,9898554	27,20505
-6,985807	0,7533935	27,1625
5,697033	0,7013768	27,90179
5,86351	0,7711475	28,105
25
-0,7820359	-4,519219	30,53055
-0,7162087	-1,500784	31,04323
-0,6569576	1,455991	31,40769
-0,7188881	2,882538	31,52882
-2,589708	0,3901671	31,02887
-4,98707	0,6599107	30,01159
-6,372753	0,9345226	28,662
-6,99198	1,371448	27,60614
1,11904	0,3208753	31,38428
3,261539	0,5516307	30,22867
4,982877	0,738057	28,79594
5,540734	1,003224	28,23246
-1,585265	-4,434653	30,07694
-2,208049	-7,318662	29,30501
-3,456905	-11,82074	28,84993
-3,473643	-11,97101	27,70416
0,0374959	-4,498824	30,26546
0,4719568	-7,559152	29,46156
1,743018	-12,01461	28,63272
1,91453	-12,08097	27,48306
-0,6722766	0,7246113	31,34177
-7,143567	1,421806	27,25247
-7,0537	1,230091	27,12111
5,830567	1,022675	28,05848
6,041127	0,9666892	28,22667
25
-0,7832204	-4,515089	30,5288
-0,7279416	-1,489694	31,02623
-0,6824893	1,474797	31,37233
-0,7261577	2,888277	31,50209
-2,615352	0,4195887	31,00284
-5,01763	0,6853293	29,99876
-6,514211	1,250966	28,42946
-7,023793	1,485601	27,78734
1,124598	0,3474588	31,36634
3,289672	0,6092699	30,25749
5,006199	0,8031482	28,81826
5,610225	1,000641	28,25123
-1,587287	-4,431142	30,07229
-2,20913	-7,255281	29,21252
-3,442992	-11,76705	28,83957
-3,45926	-11,9318	27,69856
0,03707945	-4,492527	30,26537
0,8092611	-7,812755	29,448
1,996684	-12,95841	28,47364
1,792188	-13,35037	27,68056
-0,6940401	0,7414324	31,31087
-7,202137	1,554305	27,4252
-7,000103	1,335052	27,322
5,863029	1,054549	28,02954
5,816526	1,003077	28,31429
25
-0,7830455	-4,514754	30,52802
-0,7191277	-1,490626	31,0212
-0,6474667	1,469265	31,36337
-0,7339864	2,892081	31,468
-2,617243	0,4206791	30,99907
-5,024906	0,694605	30,01344
-6,534663	1,228676	28,40865
-7,04938	1,390091	27,72256
1,122921	0,3528136	31,3418
3,308582	0,5995111	30,25729
5,027542	0,7893392	28,82389
5,643448	0,891989	28,22539
-1,587322	-4,430963	30,07169
