3403
25
-1,238201	-8,251013	33,0063
-1,287834	-5,203928	33,4468
-1,334004	-2,195381	33,7529
-1,461087	-0,7464697	33,95927
-3,039301	-3,493995	33,73796
-3,796997	-5,803582	33,45814
-4,373842	-7,553677	32,63313
-4,615096	-8,320976	32,15344
0,3807572	-3,330801	33,77592
0,8887509	-5,801122	33,65511
0,8540735	-7,676953	32,18682
0,7606876	-7,975827	31,85106
-1,993375	-8,175846	32,63527
-2,45475	-11,80327	31,90668
-2,904981	-15,7282	30,93609
-3,0697	-15,92589	29,86403
-0,4631559	-8,14535	32,65913
0,05631518	-11,38347	31,65483
-0,2889773	-15,75311	32,23835
-0,1802485	-16,43162	31,52963
-1,323324	-2,943174	33,70098
-4,688893	-8,710336	31,84626
-4,788173	-8,334677	31,692
0,7097703	-8,398005	31,51177
1,117236	-7,995318	31,65786
25
-1,25275	-8,23086	33,01653
-1,309994	-5,18399	33,45444
-1,364416	-2,176031	33,75667
-1,485897	-0,7383299	34,01285
-3,050292	-3,497688	33,77002
-3,798189	-5,797694	33,53744
-4,357888	-7,478032	32,76307
-4,594346	-8,301493	32,28132
0,3693772	-3,330667	33,77127
0,9059867	-5,795422	33,63171
1,032011	-7,348648	32,38483
0,8939834	-7,879305	31,79941
-2,005793	-8,163122	32,65099
-2,477473	-11,76584	31,92217
-2,934474	-15,60447	30,96255
-3,068342	-15,92401	29,83612
-0,4789575	-8,115569	32,66205
0,1669609	-11,35748	31,55428
-0,1948552	-15,70451	32,23072
0,01152238	-16,25679	31,5584
-1,351613	-2,9236	33,70588
-4,695434	-8,69765	31,96031
-4,808561	-8,316681	31,99818
0,7759944	-8,327392	31,49405
1,131835	-7,903929	31,57125
25
-1,272248	-8,213223	33,04948
-1,323388	-5,176225	33,47223
-1,379671	-2,173167	33,76882
-1,488836	-0,745933	34,00962
-3,078798	-3,506719	33,84882
-3,762825	-5,838123	33,68462
-4,351136	-7,558371	32,8769
-4,497611	-8,351918	32,48882
